Ticker,Strategy,Metric,Value
AAPL,Mean Reversion,Volatility (Annualized),0.0219
AAPL,Mean Reversion,Maximum Drawdown,-0.0337
AAPL,Mean Reversion,Sharpe Ratio,-0.1078
AAPL,Mean Reversion,Sortino Ratio,-0.0883
AAPL,Moving Average Crossover,Volatility (Annualized),0.2221
AAPL,Moving Average Crossover,Maximum Drawdown,-0.3143
AAPL,Moving Average Crossover,Sharpe Ratio,0.6658
AAPL,Moving Average Crossover,Sortino Ratio,0.6442
AAPL,RSI,Volatility (Annualized),0.1907
AAPL,RSI,Maximum Drawdown,-0.2589
AAPL,RSI,Sharpe Ratio,0.7730
AAPL,RSI,Sortino Ratio,0.6300
AAPL,MACD,Volatility (Annualized),0.1796
AAPL,MACD,Maximum Drawdown,-0.2674
AAPL,MACD,Sharpe Ratio,1.3476
AAPL,MACD,Sortino Ratio,1.3764
AAPL,Bollinger Bands,Volatility (Annualized),0.2050
AAPL,Bollinger Bands,Maximum Drawdown,-0.3204
AAPL,Bollinger Bands,Sharpe Ratio,0.5478
AAPL,Bollinger Bands,Sortino Ratio,0.4533
AAPL,Buy and Hold,Volatility (Annualized),0.2890
AAPL,Buy and Hold,Maximum Drawdown,-0.3852
AAPL,Buy and Hold,Sharpe Ratio,1.0135
AAPL,Buy and Hold,Sortino Ratio,1.3898
AAPL,RSI with Trend Filter,Volatility (Annualized),0.1907
AAPL,RSI with Trend Filter,Maximum Drawdown,-0.2589
AAPL,RSI with Trend Filter,Sharpe Ratio,0.7730
AAPL,RSI with Trend Filter,Sortino Ratio,0.6300
AAPL,MACD with Trend Filter,Volatility (Annualized),0.1494
AAPL,MACD with Trend Filter,Maximum Drawdown,-0.2578
AAPL,MACD with Trend Filter,Sharpe Ratio,1.0082
AAPL,MACD with Trend Filter,Sortino Ratio,0.8254
MSFT,Mean Reversion,Volatility (Annualized),0.0393
MSFT,Mean Reversion,Maximum Drawdown,-0.0801
MSFT,Mean Reversion,Sharpe Ratio,0.3421
MSFT,Mean Reversion,Sortino Ratio,0.2249
MSFT,Moving Average Crossover,Volatility (Annualized),0.2032
MSFT,Moving Average Crossover,Maximum Drawdown,-0.2804
MSFT,Moving Average Crossover,Sharpe Ratio,0.8881
MSFT,Moving Average Crossover,Sortino Ratio,0.8602
MSFT,RSI,Volatility (Annualized),0.1408
MSFT,RSI,Maximum Drawdown,-0.3177
MSFT,RSI,Sharpe Ratio,0.2976
MSFT,RSI,Sortino Ratio,0.2090
MSFT,MACD,Volatility (Annualized),0.1743
MSFT,MACD,Maximum Drawdown,-0.3874
MSFT,MACD,Sharpe Ratio,0.2745
MSFT,MACD,Sortino Ratio,0.2800
MSFT,Bollinger Bands,Volatility (Annualized),0.2129
MSFT,Bollinger Bands,Maximum Drawdown,-0.3523
MSFT,Bollinger Bands,Sharpe Ratio,0.7114
MSFT,Bollinger Bands,Sortino Ratio,0.6386
MSFT,Buy and Hold,Volatility (Annualized),0.2716
MSFT,Buy and Hold,Maximum Drawdown,-0.3715
MSFT,Buy and Hold,Sharpe Ratio,1.0210
MSFT,Buy and Hold,Sortino Ratio,1.3942
MSFT,RSI with Trend Filter,Volatility (Annualized),0.1408
MSFT,RSI with Trend Filter,Maximum Drawdown,-0.3177
MSFT,RSI with Trend Filter,Sharpe Ratio,0.2976
MSFT,RSI with Trend Filter,Sortino Ratio,0.2090
MSFT,MACD with Trend Filter,Volatility (Annualized),0.1485
MSFT,MACD with Trend Filter,Maximum Drawdown,-0.1957
MSFT,MACD with Trend Filter,Sharpe Ratio,0.4180
MSFT,MACD with Trend Filter,Sortino Ratio,0.3143
AMZN,Mean Reversion,Volatility (Annualized),0.0258
AMZN,Mean Reversion,Maximum Drawdown,-0.0783
AMZN,Mean Reversion,Sharpe Ratio,-0.0313
AMZN,Mean Reversion,Sortino Ratio,-0.0233
AMZN,Moving Average Crossover,Volatility (Annualized),0.1973
AMZN,Moving Average Crossover,Maximum Drawdown,-0.3004
AMZN,Moving Average Crossover,Sharpe Ratio,0.4115
AMZN,Moving Average Crossover,Sortino Ratio,0.3987
AMZN,RSI,Volatility (Annualized),0.2104
AMZN,RSI,Maximum Drawdown,-0.4464
AMZN,RSI,Sharpe Ratio,0.4704
AMZN,RSI,Sortino Ratio,0.3740
AMZN,MACD,Volatility (Annualized),0.2110
AMZN,MACD,Maximum Drawdown,-0.3608
AMZN,MACD,Sharpe Ratio,0.3224
AMZN,MACD,Sortino Ratio,0.3314
AMZN,Bollinger Bands,Volatility (Annualized),0.2310
AMZN,Bollinger Bands,Maximum Drawdown,-0.4883
AMZN,Bollinger Bands,Sharpe Ratio,0.5209
AMZN,Bollinger Bands,Sortino Ratio,0.4599
AMZN,Buy and Hold,Volatility (Annualized),0.3271
AMZN,Buy and Hold,Maximum Drawdown,-0.5615
AMZN,Buy and Hold,Sharpe Ratio,0.7519
AMZN,Buy and Hold,Sortino Ratio,1.0553
AMZN,RSI with Trend Filter,Volatility (Annualized),0.2065
AMZN,RSI with Trend Filter,Maximum Drawdown,-0.4464
AMZN,RSI with Trend Filter,Sharpe Ratio,0.3449
AMZN,RSI with Trend Filter,Sortino Ratio,0.2635
AMZN,MACD with Trend Filter,Volatility (Annualized),0.2133
AMZN,MACD with Trend Filter,Maximum Drawdown,-0.3351
AMZN,MACD with Trend Filter,Sharpe Ratio,0.5026
AMZN,MACD with Trend Filter,Sortino Ratio,0.4603
GOOGL,Mean Reversion,Volatility (Annualized),0.0178
GOOGL,Mean Reversion,Maximum Drawdown,-0.0325
GOOGL,Mean Reversion,Sharpe Ratio,-0.0199
GOOGL,Mean Reversion,Sortino Ratio,-0.0151
GOOGL,Moving Average Crossover,Volatility (Annualized),0.2012
GOOGL,Moving Average Crossover,Maximum Drawdown,-0.3087
GOOGL,Moving Average Crossover,Sharpe Ratio,0.6665
GOOGL,Moving Average Crossover,Sortino Ratio,0.5891
GOOGL,RSI,Volatility (Annualized),0.2028
GOOGL,RSI,Maximum Drawdown,-0.4363
GOOGL,RSI,Sharpe Ratio,0.3862
GOOGL,RSI,Sortino Ratio,0.3146
GOOGL,MACD,Volatility (Annualized),0.1926
GOOGL,MACD,Maximum Drawdown,-0.4254
GOOGL,MACD,Sharpe Ratio,0.3059
GOOGL,MACD,Sortino Ratio,0.3013
GOOGL,Bollinger Bands,Volatility (Annualized),0.2057
GOOGL,Bollinger Bands,Maximum Drawdown,-0.2730
GOOGL,Bollinger Bands,Sharpe Ratio,0.6122
GOOGL,Bollinger Bands,Sortino Ratio,0.5240
GOOGL,Buy and Hold,Volatility (Annualized),0.2839
GOOGL,Buy and Hold,Maximum Drawdown,-0.4432
GOOGL,Buy and Hold,Sharpe Ratio,0.7032
GOOGL,Buy and Hold,Sortino Ratio,0.9404
GOOGL,RSI with Trend Filter,Volatility (Annualized),0.2028
GOOGL,RSI with Trend Filter,Maximum Drawdown,-0.4363
GOOGL,RSI with Trend Filter,Sharpe Ratio,0.3862
GOOGL,RSI with Trend Filter,Sortino Ratio,0.3146
GOOGL,MACD with Trend Filter,Volatility (Annualized),0.1889
GOOGL,MACD with Trend Filter,Maximum Drawdown,-0.3664
GOOGL,MACD with Trend Filter,Sharpe Ratio,0.3888
GOOGL,MACD with Trend Filter,Sortino Ratio,0.3406
GOOG,Mean Reversion,Volatility (Annualized),0.0367
GOOG,Mean Reversion,Maximum Drawdown,-0.0899
GOOG,Mean Reversion,Sharpe Ratio,0.0928
GOOG,Mean Reversion,Sortino Ratio,0.0847
GOOG,Moving Average Crossover,Volatility (Annualized),0.1999
GOOG,Moving Average Crossover,Maximum Drawdown,-0.3079
GOOG,Moving Average Crossover,Sharpe Ratio,0.6284
GOOG,Moving Average Crossover,Sortino Ratio,0.5531
GOOG,RSI,Volatility (Annualized),0.1998
GOOG,RSI,Maximum Drawdown,-0.4360
GOOG,RSI,Sharpe Ratio,0.3945
GOOG,RSI,Sortino Ratio,0.3103
GOOG,MACD,Volatility (Annualized),0.1917
GOOG,MACD,Maximum Drawdown,-0.4258
GOOG,MACD,Sharpe Ratio,0.3339
GOOG,MACD,Sortino Ratio,0.3251
GOOG,Bollinger Bands,Volatility (Annualized),0.2033
GOOG,Bollinger Bands,Maximum Drawdown,-0.2922
GOOG,Bollinger Bands,Sharpe Ratio,0.5453
GOOG,Bollinger Bands,Sortino Ratio,0.4606
GOOG,Buy and Hold,Volatility (Annualized),0.2837
GOOG,Buy and Hold,Maximum Drawdown,-0.4460
GOOG,Buy and Hold,Sharpe Ratio,0.7163
GOOG,Buy and Hold,Sortino Ratio,0.9528
GOOG,RSI with Trend Filter,Volatility (Annualized),0.1998
GOOG,RSI with Trend Filter,Maximum Drawdown,-0.4360
GOOG,RSI with Trend Filter,Sharpe Ratio,0.3945
GOOG,RSI with Trend Filter,Sortino Ratio,0.3103
GOOG,MACD with Trend Filter,Volatility (Annualized),0.1804
GOOG,MACD with Trend Filter,Maximum Drawdown,-0.2578
GOOG,MACD with Trend Filter,Sharpe Ratio,0.4438
GOOG,MACD with Trend Filter,Sortino Ratio,0.3745
NVDA,Mean Reversion,Volatility (Annualized),0.0269
NVDA,Mean Reversion,Maximum Drawdown,-0.0549
NVDA,Mean Reversion,Sharpe Ratio,0.3960
NVDA,Mean Reversion,Sortino Ratio,0.4238
NVDA,Moving Average Crossover,Volatility (Annualized),0.3640
NVDA,Moving Average Crossover,Maximum Drawdown,-0.3755
NVDA,Moving Average Crossover,Sharpe Ratio,1.2411
NVDA,Moving Average Crossover,Sortino Ratio,1.4081
NVDA,RSI,Volatility (Annualized),0.2587
NVDA,RSI,Maximum Drawdown,-0.6080
NVDA,RSI,Sharpe Ratio,-0.0313
NVDA,RSI,Sortino Ratio,-0.0186
NVDA,MACD,Volatility (Annualized),0.3440
NVDA,MACD,Maximum Drawdown,-0.5217
NVDA,MACD,Sharpe Ratio,0.9545
NVDA,MACD,Sortino Ratio,1.0186
NVDA,Bollinger Bands,Volatility (Annualized),0.3452
NVDA,Bollinger Bands,Maximum Drawdown,-0.4846
NVDA,Bollinger Bands,Sharpe Ratio,1.0886
NVDA,Bollinger Bands,Sortino Ratio,0.9609
NVDA,Buy and Hold,Volatility (Annualized),0.5025
NVDA,Buy and Hold,Maximum Drawdown,-0.6634
NVDA,Buy and Hold,Sharpe Ratio,1.3784
NVDA,Buy and Hold,Sortino Ratio,2.0594
NVDA,RSI with Trend Filter,Volatility (Annualized),0.2550
NVDA,RSI with Trend Filter,Maximum Drawdown,-0.6080
NVDA,RSI with Trend Filter,Sharpe Ratio,-0.1333
NVDA,RSI with Trend Filter,Sortino Ratio,-0.0780
NVDA,MACD with Trend Filter,Volatility (Annualized),0.2924
NVDA,MACD with Trend Filter,Maximum Drawdown,-0.4931
NVDA,MACD with Trend Filter,Sharpe Ratio,0.5780
NVDA,MACD with Trend Filter,Sortino Ratio,0.4423
TSLA,Mean Reversion,Volatility (Annualized),0.1095
TSLA,Mean Reversion,Maximum Drawdown,-0.3235
TSLA,Mean Reversion,Sharpe Ratio,0.2434
TSLA,Mean Reversion,Sortino Ratio,0.2712
TSLA,Moving Average Crossover,Volatility (Annualized),0.4494
TSLA,Moving Average Crossover,Maximum Drawdown,-0.6501
TSLA,Moving Average Crossover,Sharpe Ratio,0.7334
TSLA,Moving Average Crossover,Sortino Ratio,0.7493
TSLA,RSI,Volatility (Annualized),0.3969
TSLA,RSI,Maximum Drawdown,-0.5270
TSLA,RSI,Sharpe Ratio,0.6064
TSLA,RSI,Sortino Ratio,0.6602
TSLA,MACD,Volatility (Annualized),0.4109
TSLA,MACD,Maximum Drawdown,-0.4983
TSLA,MACD,Sharpe Ratio,1.1670
TSLA,MACD,Sortino Ratio,1.3462
TSLA,Bollinger Bands,Volatility (Annualized),0.3951
TSLA,Bollinger Bands,Maximum Drawdown,-0.6184
TSLA,Bollinger Bands,Sharpe Ratio,0.4637
TSLA,Bollinger Bands,Sortino Ratio,0.4420
TSLA,Buy and Hold,Volatility (Annualized),0.5813
TSLA,Buy and Hold,Maximum Drawdown,-0.7363
TSLA,Buy and Hold,Sharpe Ratio,0.8383
TSLA,Buy and Hold,Sortino Ratio,1.2175
TSLA,RSI with Trend Filter,Volatility (Annualized),0.3898
TSLA,RSI with Trend Filter,Maximum Drawdown,-0.5270
TSLA,RSI with Trend Filter,Sharpe Ratio,0.5790
TSLA,RSI with Trend Filter,Sortino Ratio,0.6243
TSLA,MACD with Trend Filter,Volatility (Annualized),0.3492
TSLA,MACD with Trend Filter,Maximum Drawdown,-0.5486
TSLA,MACD with Trend Filter,Sharpe Ratio,0.6341
TSLA,MACD with Trend Filter,Sortino Ratio,0.6064
BRK-B,Mean Reversion,Volatility (Annualized),0.0394
BRK-B,Mean Reversion,Maximum Drawdown,-0.0575
BRK-B,Mean Reversion,Sharpe Ratio,0.5441
BRK-B,Mean Reversion,Sortino Ratio,0.5414
BRK-B,Moving Average Crossover,Volatility (Annualized),0.1526
BRK-B,Moving Average Crossover,Maximum Drawdown,-0.2957
BRK-B,Moving Average Crossover,Sharpe Ratio,0.3981
BRK-B,Moving Average Crossover,Sortino Ratio,0.3672
BRK-B,RSI,Volatility (Annualized),0.1328
BRK-B,RSI,Maximum Drawdown,-0.2558
BRK-B,RSI,Sharpe Ratio,0.3289
BRK-B,RSI,Sortino Ratio,0.2036
BRK-B,MACD,Volatility (Annualized),0.1265
BRK-B,MACD,Maximum Drawdown,-0.1399
BRK-B,MACD,Sharpe Ratio,0.8576
BRK-B,MACD,Sortino Ratio,0.8599
BRK-B,Bollinger Bands,Volatility (Annualized),0.1503
BRK-B,Bollinger Bands,Maximum Drawdown,-0.2939
BRK-B,Bollinger Bands,Sharpe Ratio,0.5144
BRK-B,Bollinger Bands,Sortino Ratio,0.4466
BRK-B,Buy and Hold,Volatility (Annualized),0.1961
BRK-B,Buy and Hold,Maximum Drawdown,-0.2957
BRK-B,Buy and Hold,Sharpe Ratio,0.7828
BRK-B,Buy and Hold,Sortino Ratio,1.0332
BRK-B,RSI with Trend Filter,Volatility (Annualized),0.1328
BRK-B,RSI with Trend Filter,Maximum Drawdown,-0.2558
BRK-B,RSI with Trend Filter,Sharpe Ratio,0.3289
BRK-B,RSI with Trend Filter,Sortino Ratio,0.2036
BRK-B,MACD with Trend Filter,Volatility (Annualized),0.1141
BRK-B,MACD with Trend Filter,Maximum Drawdown,-0.1617
BRK-B,MACD with Trend Filter,Sharpe Ratio,0.6457
BRK-B,MACD with Trend Filter,Sortino Ratio,0.5242
META,Mean Reversion,Volatility (Annualized),0.0586
META,Mean Reversion,Maximum Drawdown,-0.1363
META,Mean Reversion,Sharpe Ratio,0.1590
META,Mean Reversion,Sortino Ratio,0.0998
META,Moving Average Crossover,Volatility (Annualized),0.2671
META,Moving Average Crossover,Maximum Drawdown,-0.3803
META,Moving Average Crossover,Sharpe Ratio,0.7555
META,Moving Average Crossover,Sortino Ratio,0.7894
META,RSI,Volatility (Annualized),0.2835
META,RSI,Maximum Drawdown,-0.7485
META,RSI,Sharpe Ratio,0.2067
META,RSI,Sortino Ratio,0.1440
META,MACD,Volatility (Annualized),0.2885
META,MACD,Maximum Drawdown,-0.7827
META,MACD,Sharpe Ratio,0.0386
META,MACD,Sortino Ratio,0.0328
META,Bollinger Bands,Volatility (Annualized),0.2885
META,Bollinger Bands,Maximum Drawdown,-0.6902
META,Bollinger Bands,Sharpe Ratio,0.2593
META,Bollinger Bands,Sortino Ratio,0.1985
META,Buy and Hold,Volatility (Annualized),0.3888
META,Buy and Hold,Maximum Drawdown,-0.7674
META,Buy and Hold,Sharpe Ratio,0.6800
META,Buy and Hold,Sortino Ratio,0.8572
META,RSI with Trend Filter,Volatility (Annualized),0.2835
META,RSI with Trend Filter,Maximum Drawdown,-0.7485
META,RSI with Trend Filter,Sharpe Ratio,0.2067
META,RSI with Trend Filter,Sortino Ratio,0.1440
META,MACD with Trend Filter,Volatility (Annualized),0.2687
META,MACD with Trend Filter,Maximum Drawdown,-0.7442
META,MACD with Trend Filter,Sharpe Ratio,0.0450
META,MACD with Trend Filter,Sortino Ratio,0.0323
UNH,Mean Reversion,Volatility (Annualized),0.0497
UNH,Mean Reversion,Maximum Drawdown,-0.0734
UNH,Mean Reversion,Sharpe Ratio,0.6081
UNH,Mean Reversion,Sortino Ratio,0.4368
UNH,Moving Average Crossover,Volatility (Annualized),0.2024
UNH,Moving Average Crossover,Maximum Drawdown,-0.3590
UNH,Moving Average Crossover,Sharpe Ratio,0.4099
UNH,Moving Average Crossover,Sortino Ratio,0.3542
UNH,RSI,Volatility (Annualized),0.1897
UNH,RSI,Maximum Drawdown,-0.3238
UNH,RSI,Sharpe Ratio,0.6284
UNH,RSI,Sortino Ratio,0.4429
UNH,MACD,Volatility (Annualized),0.1632
UNH,MACD,Maximum Drawdown,-0.2793
UNH,MACD,Sharpe Ratio,0.3211
UNH,MACD,Sortino Ratio,0.3105
UNH,Bollinger Bands,Volatility (Annualized),0.2042
UNH,Bollinger Bands,Maximum Drawdown,-0.3590
UNH,Bollinger Bands,Sharpe Ratio,0.6905
UNH,Bollinger Bands,Sortino Ratio,0.5560
UNH,Buy and Hold,Volatility (Annualized),0.2592
UNH,Buy and Hold,Maximum Drawdown,-0.3590
UNH,Buy and Hold,Sharpe Ratio,0.8633
UNH,Buy and Hold,Sortino Ratio,1.1686
UNH,RSI with Trend Filter,Volatility (Annualized),0.1897
UNH,RSI with Trend Filter,Maximum Drawdown,-0.3238
UNH,RSI with Trend Filter,Sharpe Ratio,0.6284
UNH,RSI with Trend Filter,Sortino Ratio,0.4429
UNH,MACD with Trend Filter,Volatility (Annualized),0.1818
UNH,MACD with Trend Filter,Maximum Drawdown,-0.3275
UNH,MACD with Trend Filter,Sharpe Ratio,0.4045
UNH,MACD with Trend Filter,Sortino Ratio,0.2856
XOM,Mean Reversion,Volatility (Annualized),0.0113
XOM,Mean Reversion,Maximum Drawdown,-0.0294
XOM,Mean Reversion,Sharpe Ratio,-0.5585
XOM,Mean Reversion,Sortino Ratio,-0.5481
XOM,Moving Average Crossover,Volatility (Annualized),0.1915
XOM,Moving Average Crossover,Maximum Drawdown,-0.3742
XOM,Moving Average Crossover,Sharpe Ratio,0.2539
XOM,Moving Average Crossover,Sortino Ratio,0.2765
XOM,RSI,Volatility (Annualized),0.2091
XOM,RSI,Maximum Drawdown,-0.5793
XOM,RSI,Sharpe Ratio,0.4914
XOM,RSI,Sortino Ratio,0.4847
XOM,MACD,Volatility (Annualized),0.2014
XOM,MACD,Maximum Drawdown,-0.2860
XOM,MACD,Sharpe Ratio,0.3716
XOM,MACD,Sortino Ratio,0.4105
XOM,Bollinger Bands,Volatility (Annualized),0.2016
XOM,Bollinger Bands,Maximum Drawdown,-0.5785
XOM,Bollinger Bands,Sharpe Ratio,0.1440
XOM,Bollinger Bands,Sortino Ratio,0.1392
XOM,Buy and Hold,Volatility (Annualized),0.2855
XOM,Buy and Hold,Maximum Drawdown,-0.6134
XOM,Buy and Hold,Sharpe Ratio,0.4322
XOM,Buy and Hold,Sortino Ratio,0.6070
XOM,RSI with Trend Filter,Volatility (Annualized),0.2091
XOM,RSI with Trend Filter,Maximum Drawdown,-0.5793
XOM,RSI with Trend Filter,Sharpe Ratio,0.4914
XOM,RSI with Trend Filter,Sortino Ratio,0.4847
XOM,MACD with Trend Filter,Volatility (Annualized),0.2058
XOM,MACD with Trend Filter,Maximum Drawdown,-0.5092
XOM,MACD with Trend Filter,Sharpe Ratio,0.3002
XOM,MACD with Trend Filter,Sortino Ratio,0.2824
JNJ,Mean Reversion,Volatility (Annualized),0.0166
JNJ,Mean Reversion,Maximum Drawdown,-0.0301
JNJ,Mean Reversion,Sharpe Ratio,-0.2969
JNJ,Mean Reversion,Sortino Ratio,-0.2564
JNJ,Moving Average Crossover,Volatility (Annualized),0.1535
JNJ,Moving Average Crossover,Maximum Drawdown,-0.3588
JNJ,Moving Average Crossover,Sharpe Ratio,-0.1139
JNJ,Moving Average Crossover,Sortino Ratio,-0.1113
JNJ,RSI,Volatility (Annualized),0.1423
JNJ,RSI,Maximum Drawdown,-0.2260
JNJ,RSI,Sharpe Ratio,0.5714
JNJ,RSI,Sortino Ratio,0.5065
JNJ,MACD,Volatility (Annualized),0.1182
JNJ,MACD,Maximum Drawdown,-0.2122
JNJ,MACD,Sharpe Ratio,0.3886
JNJ,MACD,Sortino Ratio,0.3579
JNJ,Bollinger Bands,Volatility (Annualized),0.1391
JNJ,Bollinger Bands,Maximum Drawdown,-0.2889
JNJ,Bollinger Bands,Sharpe Ratio,0.2606
JNJ,Bollinger Bands,Sortino Ratio,0.2310
JNJ,Buy and Hold,Volatility (Annualized),0.1833
JNJ,Buy and Hold,Maximum Drawdown,-0.2737
JNJ,Buy and Hold,Sharpe Ratio,0.4855
JNJ,Buy and Hold,Sortino Ratio,0.6301
JNJ,RSI with Trend Filter,Volatility (Annualized),0.1423
JNJ,RSI with Trend Filter,Maximum Drawdown,-0.2260
JNJ,RSI with Trend Filter,Sharpe Ratio,0.5714
JNJ,RSI with Trend Filter,Sortino Ratio,0.5065
JNJ,MACD with Trend Filter,Volatility (Annualized),0.1034
JNJ,MACD with Trend Filter,Maximum Drawdown,-0.1272
JNJ,MACD with Trend Filter,Sharpe Ratio,0.7422
JNJ,MACD with Trend Filter,Sortino Ratio,0.7136
JPM,Mean Reversion,Volatility (Annualized),0.0201
JPM,Mean Reversion,Maximum Drawdown,-0.0475
JPM,Mean Reversion,Sharpe Ratio,-0.2430
JPM,Mean Reversion,Sortino Ratio,-0.1858
JPM,Moving Average Crossover,Volatility (Annualized),0.1903
JPM,Moving Average Crossover,Maximum Drawdown,-0.4363
JPM,Moving Average Crossover,Sharpe Ratio,0.3956
JPM,Moving Average Crossover,Sortino Ratio,0.3128
JPM,RSI,Volatility (Annualized),0.2084
