Ticker,Strategy,Metric,Value
JPM,RSI,Maximum Drawdown,-0.3877
JPM,RSI,Sharpe Ratio,0.3443
JPM,RSI,Sortino Ratio,0.2701
JPM,MACD,Volatility (Annualized),0.1780
JPM,MACD,Maximum Drawdown,-0.3571
JPM,MACD,Sharpe Ratio,0.5986
JPM,MACD,Sortino Ratio,0.6438
JPM,Bollinger Bands,Volatility (Annualized),0.2166
JPM,Bollinger Bands,Maximum Drawdown,-0.4273
JPM,Bollinger Bands,Sharpe Ratio,0.8253
JPM,Bollinger Bands,Sortino Ratio,0.7060
JPM,Buy and Hold,Volatility (Annualized),0.2777
JPM,Buy and Hold,Maximum Drawdown,-0.4363
JPM,Buy and Hold,Sharpe Ratio,0.6949
JPM,Buy and Hold,Sortino Ratio,0.9379
JPM,RSI with Trend Filter,Volatility (Annualized),0.2032
JPM,RSI with Trend Filter,Maximum Drawdown,-0.3877
JPM,RSI with Trend Filter,Sharpe Ratio,0.2361
JPM,RSI with Trend Filter,Sortino Ratio,0.1775
JPM,MACD with Trend Filter,Volatility (Annualized),0.1680
JPM,MACD with Trend Filter,Maximum Drawdown,-0.3484
JPM,MACD with Trend Filter,Sharpe Ratio,0.4582
JPM,MACD with Trend Filter,Sortino Ratio,0.4029
V,Mean Reversion,Volatility (Annualized),0.0353
V,Mean Reversion,Maximum Drawdown,-0.0534
V,Mean Reversion,Sharpe Ratio,0.4627
V,Mean Reversion,Sortino Ratio,0.3849
V,Moving Average Crossover,Volatility (Annualized),0.1745
V,Moving Average Crossover,Maximum Drawdown,-0.3636
V,Moving Average Crossover,Sharpe Ratio,0.3415
V,Moving Average Crossover,Sortino Ratio,0.2904
V,RSI,Volatility (Annualized),0.1850
V,RSI,Maximum Drawdown,-0.3014
V,RSI,Sharpe Ratio,0.5150
V,RSI,Sortino Ratio,0.3808
V,MACD,Volatility (Annualized),0.1560
V,MACD,Maximum Drawdown,-0.1956
V,MACD,Sharpe Ratio,0.2172
V,MACD,Sortino Ratio,0.2082
V,Bollinger Bands,Volatility (Annualized),0.1986
V,Bollinger Bands,Maximum Drawdown,-0.3014
V,Bollinger Bands,Sharpe Ratio,0.5994
V,Bollinger Bands,Sortino Ratio,0.4985
V,Buy and Hold,Volatility (Annualized),0.2484
V,Buy and Hold,Maximum Drawdown,-0.3636
V,Buy and Hold,Sharpe Ratio,0.7072
V,Buy and Hold,Sortino Ratio,0.9309
V,RSI with Trend Filter,Volatility (Annualized),0.1793
V,RSI with Trend Filter,Maximum Drawdown,-0.3014
V,RSI with Trend Filter,Sharpe Ratio,0.4351
V,RSI with Trend Filter,Sortino Ratio,0.3061
V,MACD with Trend Filter,Volatility (Annualized),0.1474
V,MACD with Trend Filter,Maximum Drawdown,-0.2386
V,MACD with Trend Filter,Sharpe Ratio,0.3276
V,MACD with Trend Filter,Sortino Ratio,0.2711
WMT,Mean Reversion,Volatility (Annualized),0.0101
WMT,Mean Reversion,Maximum Drawdown,-0.0218
WMT,Mean Reversion,Sharpe Ratio,-0.0813
WMT,Mean Reversion,Sortino Ratio,-0.0835
WMT,Moving Average Crossover,Volatility (Annualized),0.1795
WMT,Moving Average Crossover,Maximum Drawdown,-0.4146
WMT,Moving Average Crossover,Sharpe Ratio,0.4582
WMT,Moving Average Crossover,Sortino Ratio,0.4851
WMT,RSI,Volatility (Annualized),0.1511
WMT,RSI,Maximum Drawdown,-0.1421
WMT,RSI,Sharpe Ratio,0.8341
WMT,RSI,Sortino Ratio,0.7631
WMT,MACD,Volatility (Annualized),0.1393
WMT,MACD,Maximum Drawdown,-0.2491
WMT,MACD,Sharpe Ratio,0.4779
WMT,MACD,Sortino Ratio,0.4347
WMT,Bollinger Bands,Volatility (Annualized),0.1539
WMT,Bollinger Bands,Maximum Drawdown,-0.2261
WMT,Bollinger Bands,Sharpe Ratio,0.7248
WMT,Bollinger Bands,Sortino Ratio,0.6153
WMT,Buy and Hold,Volatility (Annualized),0.2125
WMT,Buy and Hold,Maximum Drawdown,-0.2574
WMT,Buy and Hold,Sharpe Ratio,0.8908
WMT,Buy and Hold,Sortino Ratio,1.1883
WMT,RSI with Trend Filter,Volatility (Annualized),0.1511
WMT,RSI with Trend Filter,Maximum Drawdown,-0.1421
WMT,RSI with Trend Filter,Sharpe Ratio,0.8341
WMT,RSI with Trend Filter,Sortino Ratio,0.7631
WMT,MACD with Trend Filter,Volatility (Annualized),0.1326
WMT,MACD with Trend Filter,Maximum Drawdown,-0.1439
WMT,MACD with Trend Filter,Sharpe Ratio,0.5616
WMT,MACD with Trend Filter,Sortino Ratio,0.4196
PG,Mean Reversion,Volatility (Annualized),0.0255
PG,Mean Reversion,Maximum Drawdown,-0.0420
PG,Mean Reversion,Sharpe Ratio,0.1596
PG,Mean Reversion,Sortino Ratio,0.1719
PG,Moving Average Crossover,Volatility (Annualized),0.1619
PG,Moving Average Crossover,Maximum Drawdown,-0.2316
PG,Moving Average Crossover,Sharpe Ratio,0.3396
PG,Moving Average Crossover,Sortino Ratio,0.3604
PG,RSI,Volatility (Annualized),0.1372
PG,RSI,Maximum Drawdown,-0.2208
PG,RSI,Sharpe Ratio,0.4154
PG,RSI,Sortino Ratio,0.2997
PG,MACD,Volatility (Annualized),0.1122
PG,MACD,Maximum Drawdown,-0.3045
PG,MACD,Sharpe Ratio,0.2754
PG,MACD,Sortino Ratio,0.2500
PG,Bollinger Bands,Volatility (Annualized),0.1539
PG,Bollinger Bands,Maximum Drawdown,-0.2316
PG,Bollinger Bands,Sharpe Ratio,0.5251
PG,Bollinger Bands,Sortino Ratio,0.4807
PG,Buy and Hold,Volatility (Annualized),0.1881
PG,Buy and Hold,Maximum Drawdown,-0.2377
PG,Buy and Hold,Sharpe Ratio,0.6721
PG,Buy and Hold,Sortino Ratio,0.8846
PG,RSI with Trend Filter,Volatility (Annualized),0.1372
PG,RSI with Trend Filter,Maximum Drawdown,-0.2208
PG,RSI with Trend Filter,Sharpe Ratio,0.4154
PG,RSI with Trend Filter,Sortino Ratio,0.2997
PG,MACD with Trend Filter,Volatility (Annualized),0.0954
PG,MACD with Trend Filter,Maximum Drawdown,-0.1598
PG,MACD with Trend Filter,Sharpe Ratio,0.7865
PG,MACD with Trend Filter,Sortino Ratio,0.6253
MA,Mean Reversion,Volatility (Annualized),0.0487
MA,Mean Reversion,Maximum Drawdown,-0.0919
MA,Mean Reversion,Sharpe Ratio,0.4496
MA,Mean Reversion,Sortino Ratio,0.3111
MA,Moving Average Crossover,Volatility (Annualized),0.2031
MA,Moving Average Crossover,Maximum Drawdown,-0.4100
MA,Moving Average Crossover,Sharpe Ratio,0.3772
MA,Moving Average Crossover,Sortino Ratio,0.3418
MA,RSI,Volatility (Annualized),0.2316
MA,RSI,Maximum Drawdown,-0.3372
MA,RSI,Sharpe Ratio,0.5187
MA,RSI,Sortino Ratio,0.4897
MA,MACD,Volatility (Annualized),0.1765
MA,MACD,Maximum Drawdown,-0.2640
MA,MACD,Sharpe Ratio,0.3680
MA,MACD,Sortino Ratio,0.3641
MA,Bollinger Bands,Volatility (Annualized),0.2173
MA,Bollinger Bands,Maximum Drawdown,-0.3372
MA,Bollinger Bands,Sharpe Ratio,0.6384
MA,Bollinger Bands,Sortino Ratio,0.5526
MA,Buy and Hold,Volatility (Annualized),0.2753
MA,Buy and Hold,Maximum Drawdown,-0.4100
MA,Buy and Hold,Sharpe Ratio,0.8103
MA,Buy and Hold,Sortino Ratio,1.0714
MA,RSI with Trend Filter,Volatility (Annualized),0.2279
MA,RSI with Trend Filter,Maximum Drawdown,-0.3372
MA,RSI with Trend Filter,Sharpe Ratio,0.4618
MA,RSI with Trend Filter,Sortino Ratio,0.4246
MA,MACD with Trend Filter,Volatility (Annualized),0.1580
MA,MACD with Trend Filter,Maximum Drawdown,-0.1712
MA,MACD with Trend Filter,Sharpe Ratio,0.5596
MA,MACD with Trend Filter,Sortino Ratio,0.4007
HD,Mean Reversion,Volatility (Annualized),0.0412
HD,Mean Reversion,Maximum Drawdown,-0.0806
HD,Mean Reversion,Sharpe Ratio,-0.0900
HD,Mean Reversion,Sortino Ratio,-0.0623
HD,Moving Average Crossover,Volatility (Annualized),0.2061
HD,Moving Average Crossover,Maximum Drawdown,-0.3799
HD,Moving Average Crossover,Sharpe Ratio,0.3347
HD,Moving Average Crossover,Sortino Ratio,0.3194
HD,RSI,Volatility (Annualized),0.1957
HD,RSI,Maximum Drawdown,-0.3647
HD,RSI,Sharpe Ratio,0.4678
HD,RSI,Sortino Ratio,0.3444
HD,MACD,Volatility (Annualized),0.1581
HD,MACD,Maximum Drawdown,-0.2506
HD,MACD,Sharpe Ratio,0.8718
HD,MACD,Sortino Ratio,0.9001
HD,Bollinger Bands,Volatility (Annualized),0.1984
HD,Bollinger Bands,Maximum Drawdown,-0.3647
HD,Bollinger Bands,Sharpe Ratio,0.5220
HD,Bollinger Bands,Sortino Ratio,0.4149
HD,Buy and Hold,Volatility (Annualized),0.2490
HD,Buy and Hold,Maximum Drawdown,-0.3799
HD,Buy and Hold,Sharpe Ratio,0.7014
HD,Buy and Hold,Sortino Ratio,0.8587
HD,RSI with Trend Filter,Volatility (Annualized),0.1945
HD,RSI with Trend Filter,Maximum Drawdown,-0.3647
HD,RSI with Trend Filter,Sharpe Ratio,0.3624
HD,RSI with Trend Filter,Sortino Ratio,0.2622
HD,MACD with Trend Filter,Volatility (Annualized),0.1478
HD,MACD with Trend Filter,Maximum Drawdown,-0.2714
HD,MACD with Trend Filter,Sharpe Ratio,0.8833
HD,MACD with Trend Filter,Sortino Ratio,0.7647
CVX,Mean Reversion,Volatility (Annualized),0.0195
CVX,Mean Reversion,Maximum Drawdown,-0.0488
CVX,Mean Reversion,Sharpe Ratio,0.0013
CVX,Mean Reversion,Sortino Ratio,0.0011
CVX,Moving Average Crossover,Volatility (Annualized),0.1808
CVX,Moving Average Crossover,Maximum Drawdown,-0.3037
CVX,Moving Average Crossover,Sharpe Ratio,0.2959
CVX,Moving Average Crossover,Sortino Ratio,0.2984
CVX,RSI,Volatility (Annualized),0.2353
CVX,RSI,Maximum Drawdown,-0.5483
CVX,RSI,Sharpe Ratio,0.3193
CVX,RSI,Sortino Ratio,0.2459
CVX,MACD,Volatility (Annualized),0.1962
CVX,MACD,Maximum Drawdown,-0.3244
CVX,MACD,Sharpe Ratio,0.4355
CVX,MACD,Sortino Ratio,0.4662
CVX,Bollinger Bands,Volatility (Annualized),0.2488
CVX,Bollinger Bands,Maximum Drawdown,-0.5307
CVX,Bollinger Bands,Sharpe Ratio,0.3942
CVX,Bollinger Bands,Sortino Ratio,0.3504
CVX,Buy and Hold,Volatility (Annualized),0.3007
CVX,Buy and Hold,Maximum Drawdown,-0.5577
CVX,Buy and Hold,Sharpe Ratio,0.4528
CVX,Buy and Hold,Sortino Ratio,0.5743
CVX,RSI with Trend Filter,Volatility (Annualized),0.2353
CVX,RSI with Trend Filter,Maximum Drawdown,-0.5483
CVX,RSI with Trend Filter,Sharpe Ratio,0.3193
CVX,RSI with Trend Filter,Sortino Ratio,0.2459
CVX,MACD with Trend Filter,Volatility (Annualized),0.2333
CVX,MACD with Trend Filter,Maximum Drawdown,-0.5565
CVX,MACD with Trend Filter,Sharpe Ratio,0.1824
CVX,MACD with Trend Filter,Sortino Ratio,0.1533
ABBV,Mean Reversion,Volatility (Annualized),0.0355
ABBV,Mean Reversion,Maximum Drawdown,-0.0680
ABBV,Mean Reversion,Sharpe Ratio,0.3292
ABBV,Mean Reversion,Sortino Ratio,0.2995
ABBV,Moving Average Crossover,Volatility (Annualized),0.2046
ABBV,Moving Average Crossover,Maximum Drawdown,-0.3883
ABBV,Moving Average Crossover,Sharpe Ratio,0.6925
ABBV,Moving Average Crossover,Sortino Ratio,0.7091
ABBV,RSI,Volatility (Annualized),0.1757
ABBV,RSI,Maximum Drawdown,-0.3697
ABBV,RSI,Sharpe Ratio,0.7734
ABBV,RSI,Sortino Ratio,0.6578
ABBV,MACD,Volatility (Annualized),0.1809
ABBV,MACD,Maximum Drawdown,-0.3617
ABBV,MACD,Sharpe Ratio,0.5540
ABBV,MACD,Sortino Ratio,0.4941
ABBV,Bollinger Bands,Volatility (Annualized),0.1663
ABBV,Bollinger Bands,Maximum Drawdown,-0.2445
ABBV,Bollinger Bands,Sharpe Ratio,0.4489
ABBV,Bollinger Bands,Sortino Ratio,0.3738
ABBV,Buy and Hold,Volatility (Annualized),0.2577
ABBV,Buy and Hold,Maximum Drawdown,-0.4509
ABBV,Buy and Hold,Sharpe Ratio,0.8054
ABBV,Buy and Hold,Sortino Ratio,1.0033
ABBV,RSI with Trend Filter,Volatility (Annualized),0.1757
ABBV,RSI with Trend Filter,Maximum Drawdown,-0.3697
ABBV,RSI with Trend Filter,Sharpe Ratio,0.7734
ABBV,RSI with Trend Filter,Sortino Ratio,0.6578
ABBV,MACD with Trend Filter,Volatility (Annualized),0.1620
ABBV,MACD with Trend Filter,Maximum Drawdown,-0.3100
ABBV,MACD with Trend Filter,Sharpe Ratio,0.5117
ABBV,MACD with Trend Filter,Sortino Ratio,0.3924
KO,Mean Reversion,Volatility (Annualized),0.0201
KO,Mean Reversion,Maximum Drawdown,-0.0383
KO,Mean Reversion,Sharpe Ratio,0.0594
KO,Mean Reversion,Sortino Ratio,0.0645
KO,Moving Average Crossover,Volatility (Annualized),0.1518
KO,Moving Average Crossover,Maximum Drawdown,-0.3699
KO,Moving Average Crossover,Sharpe Ratio,0.1980
KO,Moving Average Crossover,Sortino Ratio,0.1862
KO,RSI,Volatility (Annualized),0.1316
KO,RSI,Maximum Drawdown,-0.3569
KO,RSI,Sharpe Ratio,0.2263
KO,RSI,Sortino Ratio,0.1488
KO,MACD,Volatility (Annualized),0.1166
KO,MACD,Maximum Drawdown,-0.2006
KO,MACD,Sharpe Ratio,0.2780
KO,MACD,Sortino Ratio,0.2541
KO,Bollinger Bands,Volatility (Annualized),0.1435
KO,Bollinger Bands,Maximum Drawdown,-0.3569
KO,Bollinger Bands,Sharpe Ratio,0.4940
KO,Bollinger Bands,Sortino Ratio,0.4089
KO,Buy and Hold,Volatility (Annualized),0.1822
KO,Buy and Hold,Maximum Drawdown,-0.3699
KO,Buy and Hold,Sharpe Ratio,0.5434
KO,Buy and Hold,Sortino Ratio,0.6549
KO,RSI with Trend Filter,Volatility (Annualized),0.1316
KO,RSI with Trend Filter,Maximum Drawdown,-0.3569
KO,RSI with Trend Filter,Sharpe Ratio,0.2263
KO,RSI with Trend Filter,Sortino Ratio,0.1488
KO,MACD with Trend Filter,Volatility (Annualized),0.1044
KO,MACD with Trend Filter,Maximum Drawdown,-0.1198
KO,MACD with Trend Filter,Sharpe Ratio,0.4715
KO,MACD with Trend Filter,Sortino Ratio,0.3622
MRK,Mean Reversion,Volatility (Annualized),0.0271
MRK,Mean Reversion,Maximum Drawdown,-0.0474
MRK,Mean Reversion,Sharpe Ratio,0.0852
MRK,Mean Reversion,Sortino Ratio,0.0791
MRK,Moving Average Crossover,Volatility (Annualized),0.1659
MRK,Moving Average Crossover,Maximum Drawdown,-0.3295
MRK,Moving Average Crossover,Sharpe Ratio,0.3878
MRK,Moving Average Crossover,Sortino Ratio,0.3805
MRK,RSI,Volatility (Annualized),0.1327
MRK,RSI,Maximum Drawdown,-0.1931
MRK,RSI,Sharpe Ratio,0.4923
MRK,RSI,Sortino Ratio,0.3360
MRK,MACD,Volatility (Annualized),0.1455
MRK,MACD,Maximum Drawdown,-0.2382
MRK,MACD,Sharpe Ratio,0.3501
MRK,MACD,Sortino Ratio,0.3228
MRK,Bollinger Bands,Volatility (Annualized),0.1632
MRK,Bollinger Bands,Maximum Drawdown,-0.2423
MRK,Bollinger Bands,Sharpe Ratio,0.7853
MRK,Bollinger Bands,Sortino Ratio,0.6997
MRK,Buy and Hold,Volatility (Annualized),0.2162
MRK,Buy and Hold,Maximum Drawdown,-0.2726
MRK,Buy and Hold,Sharpe Ratio,0.6362
MRK,Buy and Hold,Sortino Ratio,0.8684
MRK,RSI with Trend Filter,Volatility (Annualized),0.1327
MRK,RSI with Trend Filter,Maximum Drawdown,-0.1931
MRK,RSI with Trend Filter,Sharpe Ratio,0.4923
MRK,RSI with Trend Filter,Sortino Ratio,0.3360
MRK,MACD with Trend Filter,Volatility (Annualized),0.1342
MRK,MACD with Trend Filter,Maximum Drawdown,-0.2090
MRK,MACD with Trend Filter,Sharpe Ratio,0.6566
MRK,MACD with Trend Filter,Sortino Ratio,0.4819
LLY,Mean Reversion,Volatility (Annualized),0.0457
LLY,Mean Reversion,Maximum Drawdown,-0.0662
LLY,Mean Reversion,Sharpe Ratio,0.5826
LLY,Mean Reversion,Sortino Ratio,0.4937
LLY,Moving Average Crossover,Volatility (Annualized),0.2515
LLY,Moving Average Crossover,Maximum Drawdown,-0.2198
LLY,Moving Average Crossover,Sharpe Ratio,0.9394
LLY,Moving Average Crossover,Sortino Ratio,1.2448
LLY,RSI,Volatility (Annualized),0.1863
LLY,RSI,Maximum Drawdown,-0.2249
LLY,RSI,Sharpe Ratio,0.7586
LLY,RSI,Sortino Ratio,0.6764
LLY,MACD,Volatility (Annualized),0.1821
LLY,MACD,Maximum Drawdown,-0.2838
LLY,MACD,Sharpe Ratio,0.7742
LLY,MACD,Sortino Ratio,0.7232
LLY,Bollinger Bands,Volatility (Annualized),0.2055
LLY,Bollinger Bands,Maximum Drawdown,-0.1686
LLY,Bollinger Bands,Sharpe Ratio,0.9576
LLY,Bollinger Bands,Sortino Ratio,0.9704
LLY,Buy and Hold,Volatility (Annualized),0.2789
LLY,Buy and Hold,Maximum Drawdown,-0.2249
LLY,Buy and Hold,Sharpe Ratio,1.1427
LLY,Buy and Hold,Sortino Ratio,1.7215
LLY,RSI with Trend Filter,Volatility (Annualized),0.1806
LLY,RSI with Trend Filter,Maximum Drawdown,-0.2249
LLY,RSI with Trend Filter,Sharpe Ratio,0.7313
LLY,RSI with Trend Filter,Sortino Ratio,0.6096
LLY,MACD with Trend Filter,Volatility (Annualized),0.1399
LLY,MACD with Trend Filter,Maximum Drawdown,-0.1684
LLY,MACD with Trend Filter,Sharpe Ratio,1.0516
LLY,MACD with Trend Filter,Sortino Ratio,0.8741
BAC,Mean Reversion,Volatility (Annualized),0.0057
BAC,Mean Reversion,Maximum Drawdown,-0.0143
BAC,Mean Reversion,Sharpe Ratio,-1.5601
BAC,Mean Reversion,Sortino Ratio,-1.2434
BAC,Moving Average Crossover,Volatility (Annualized),0.2065
BAC,Moving Average Crossover,Maximum Drawdown,-0.4967
BAC,Moving Average Crossover,Sharpe Ratio,-0.0167
BAC,Moving Average Crossover,Sortino Ratio,-0.0137
BAC,RSI,Volatility (Annualized),0.2625
BAC,RSI,Maximum Drawdown,-0.4146
BAC,RSI,Sharpe Ratio,0.6981
BAC,RSI,Sortino Ratio,0.7045
BAC,MACD,Volatility (Annualized),0.2052
BAC,MACD,Maximum Drawdown,-0.3583
BAC,MACD,Sharpe Ratio,0.8538
BAC,MACD,Sortino Ratio,0.9667
BAC,Bollinger Bands,Volatility (Annualized),0.2437
BAC,Bollinger Bands,Maximum Drawdown,-0.4835
BAC,Bollinger Bands,Sharpe Ratio,0.3956
BAC,Bollinger Bands,Sortino Ratio,0.3597
BAC,Buy and Hold,Volatility (Annualized),0.3182
BAC,Buy and Hold,Maximum Drawdown,-0.4895
BAC,Buy and Hold,Sharpe Ratio,0.5136
BAC,Buy and Hold,Sortino Ratio,0.7218
BAC,RSI with Trend Filter,Volatility (Annualized),0.2551
BAC,RSI with Trend Filter,Maximum Drawdown,-0.4146
BAC,RSI with Trend Filter,Sharpe Ratio,0.6478
BAC,RSI with Trend Filter,Sortino Ratio,0.6361
BAC,MACD with Trend Filter,Volatility (Annualized),0.1914
BAC,MACD with Trend Filter,Maximum Drawdown,-0.3318
BAC,MACD with Trend Filter,Sharpe Ratio,0.5564
BAC,MACD with Trend Filter,Sortino Ratio,0.5387
PEP,Mean Reversion,Volatility (Annualized),0.0171
PEP,Mean Reversion,Maximum Drawdown,-0.0295
PEP,Mean Reversion,Sharpe Ratio,-0.1585
PEP,Mean Reversion,Sortino Ratio,-0.1160
PEP,Moving Average Crossover,Volatility (Annualized),0.1678
PEP,Moving Average Crossover,Maximum Drawdown,-0.2882
PEP,Moving Average Crossover,Sharpe Ratio,0.2985
PEP,Moving Average Crossover,Sortino Ratio,0.3088
PEP,RSI,Volatility (Annualized),0.1534
PEP,RSI,Maximum Drawdown,-0.2652
PEP,RSI,Sharpe Ratio,0.4982
PEP,RSI,Sortino Ratio,0.3789
PEP,MACD,Volatility (Annualized),0.1110
PEP,MACD,Maximum Drawdown,-0.1363
PEP,MACD,Sharpe Ratio,0.4983
PEP,MACD,Sortino Ratio,0.4854
PEP,Bollinger Bands,Volatility (Annualized),0.1542
PEP,Bollinger Bands,Maximum Drawdown,-0.2652
PEP,Bollinger Bands,Sharpe Ratio,0.6204
PEP,Bollinger Bands,Sortino Ratio,0.4662
PEP,Buy and Hold,Volatility (Annualized),0.1904
PEP,Buy and Hold,Maximum Drawdown,-0.2882
PEP,Buy and Hold,Sharpe Ratio,0.5228
PEP,Buy and Hold,Sortino Ratio,0.6546
PEP,RSI with Trend Filter,Volatility (Annualized),0.1534
PEP,RSI with Trend Filter,Maximum Drawdown,-0.2652
PEP,RSI with Trend Filter,Sharpe Ratio,0.4982
PEP,RSI with Trend Filter,Sortino Ratio,0.3789
PEP,MACD with Trend Filter,Volatility (Annualized),0.0965
PEP,MACD with Trend Filter,Maximum Drawdown,-0.1535
PEP,MACD with Trend Filter,Sharpe Ratio,0.5883
PEP,MACD with Trend Filter,Sortino Ratio,0.5129
