Ticker,Strategy,Metric,Value
PFE,Mean Reversion,Volatility (Annualized),0.0156
PFE,Mean Reversion,Maximum Drawdown,-0.0715
PFE,Mean Reversion,Sharpe Ratio,-0.6883
PFE,Mean Reversion,Sortino Ratio,-0.7413
PFE,Moving Average Crossover,Volatility (Annualized),0.1684
PFE,Moving Average Crossover,Maximum Drawdown,-0.4830
PFE,Moving Average Crossover,Sharpe Ratio,0.0045
PFE,Moving Average Crossover,Sortino Ratio,0.0048
PFE,RSI,Volatility (Annualized),0.1813
PFE,RSI,Maximum Drawdown,-0.4349
PFE,RSI,Sharpe Ratio,0.2490
PFE,RSI,Sortino Ratio,0.2620
PFE,MACD,Volatility (Annualized),0.1591
PFE,MACD,Maximum Drawdown,-0.3106
PFE,MACD,Sharpe Ratio,0.4010
PFE,MACD,Sortino Ratio,0.4425
PFE,Bollinger Bands,Volatility (Annualized),0.1785
PFE,Bollinger Bands,Maximum Drawdown,-0.3649
PFE,Bollinger Bands,Sharpe Ratio,0.2798
PFE,Bollinger Bands,Sortino Ratio,0.2868
PFE,Buy and Hold,Volatility (Annualized),0.2353
PFE,Buy and Hold,Maximum Drawdown,-0.5482
PFE,Buy and Hold,Sharpe Ratio,0.2208
PFE,Buy and Hold,Sortino Ratio,0.3230
PFE,RSI with Trend Filter,Volatility (Annualized),0.1780
PFE,RSI with Trend Filter,Maximum Drawdown,-0.4349
PFE,RSI with Trend Filter,Sharpe Ratio,0.1882
PFE,RSI with Trend Filter,Sortino Ratio,0.1914
PFE,MACD with Trend Filter,Volatility (Annualized),0.1733
PFE,MACD with Trend Filter,Maximum Drawdown,-0.3958
PFE,MACD with Trend Filter,Sharpe Ratio,0.2597
PFE,MACD with Trend Filter,Sortino Ratio,0.2670
COST,Mean Reversion,Volatility (Annualized),0.0840
COST,Mean Reversion,Maximum Drawdown,-0.1856
COST,Mean Reversion,Sharpe Ratio,0.5778
COST,Mean Reversion,Sortino Ratio,0.5915
COST,Moving Average Crossover,Volatility (Annualized),0.1927
COST,Moving Average Crossover,Maximum Drawdown,-0.3390
COST,Moving Average Crossover,Sharpe Ratio,0.8347
COST,Moving Average Crossover,Sortino Ratio,0.8969
COST,RSI,Volatility (Annualized),0.1593
COST,RSI,Maximum Drawdown,-0.2077
COST,RSI,Sharpe Ratio,0.5276
COST,RSI,Sortino Ratio,0.4103
COST,MACD,Volatility (Annualized),0.1450
COST,MACD,Maximum Drawdown,-0.1556
COST,MACD,Sharpe Ratio,0.9775
COST,MACD,Sortino Ratio,0.9558
COST,Bollinger Bands,Volatility (Annualized),0.1521
COST,Bollinger Bands,Maximum Drawdown,-0.2590
COST,Bollinger Bands,Sharpe Ratio,0.6806
COST,Bollinger Bands,Sortino Ratio,0.5495
COST,Buy and Hold,Volatility (Annualized),0.2206
COST,Buy and Hold,Maximum Drawdown,-0.3140
COST,Buy and Hold,Sharpe Ratio,1.0428
COST,Buy and Hold,Sortino Ratio,1.3515
COST,RSI with Trend Filter,Volatility (Annualized),0.1536
COST,RSI with Trend Filter,Maximum Drawdown,-0.2077
COST,RSI with Trend Filter,Sharpe Ratio,0.4379
COST,RSI with Trend Filter,Sortino Ratio,0.3137
COST,MACD with Trend Filter,Volatility (Annualized),0.1210
COST,MACD with Trend Filter,Maximum Drawdown,-0.1365
COST,MACD with Trend Filter,Sharpe Ratio,1.1718
COST,MACD with Trend Filter,Sortino Ratio,1.0157
TMO,Mean Reversion,Volatility (Annualized),0.0588
TMO,Mean Reversion,Maximum Drawdown,-0.0884
TMO,Mean Reversion,Sharpe Ratio,0.3221
TMO,Mean Reversion,Sortino Ratio,0.2839
TMO,Moving Average Crossover,Volatility (Annualized),0.2094
TMO,Moving Average Crossover,Maximum Drawdown,-0.2843
TMO,Moving Average Crossover,Sharpe Ratio,0.7532
TMO,Moving Average Crossover,Sortino Ratio,0.8647
TMO,RSI,Volatility (Annualized),0.1868
TMO,RSI,Maximum Drawdown,-0.2178
TMO,RSI,Sharpe Ratio,0.5507
TMO,RSI,Sortino Ratio,0.5155
TMO,MACD,Volatility (Annualized),0.1653
TMO,MACD,Maximum Drawdown,-0.3722
TMO,MACD,Sharpe Ratio,0.2897
TMO,MACD,Sortino Ratio,0.2797
TMO,Bollinger Bands,Volatility (Annualized),0.1746
TMO,Bollinger Bands,Maximum Drawdown,-0.2480
TMO,Bollinger Bands,Sharpe Ratio,0.6319
TMO,Bollinger Bands,Sortino Ratio,0.5411
TMO,Buy and Hold,Volatility (Annualized),0.2522
TMO,Buy and Hold,Maximum Drawdown,-0.3507
TMO,Buy and Hold,Sharpe Ratio,0.7769
TMO,Buy and Hold,Sortino Ratio,1.0966
TMO,RSI with Trend Filter,Volatility (Annualized),0.1868
TMO,RSI with Trend Filter,Maximum Drawdown,-0.2178
TMO,RSI with Trend Filter,Sharpe Ratio,0.5507
TMO,RSI with Trend Filter,Sortino Ratio,0.5155
TMO,MACD with Trend Filter,Volatility (Annualized),0.1508
TMO,MACD with Trend Filter,Maximum Drawdown,-0.1803
TMO,MACD with Trend Filter,Sharpe Ratio,0.7528
TMO,MACD with Trend Filter,Sortino Ratio,0.6792
DIS,Mean Reversion,Volatility (Annualized),0.0414
DIS,Mean Reversion,Maximum Drawdown,-0.1722
DIS,Mean Reversion,Sharpe Ratio,-0.5320
DIS,Mean Reversion,Sortino Ratio,-0.5083
DIS,Moving Average Crossover,Volatility (Annualized),0.1733
DIS,Moving Average Crossover,Maximum Drawdown,-0.3850
DIS,Moving Average Crossover,Sharpe Ratio,0.1752
DIS,Moving Average Crossover,Sortino Ratio,0.1809
DIS,RSI,Volatility (Annualized),0.2258
DIS,RSI,Maximum Drawdown,-0.5338
DIS,RSI,Sharpe Ratio,-0.0023
DIS,RSI,Sortino Ratio,-0.0021
DIS,MACD,Volatility (Annualized),0.2011
DIS,MACD,Maximum Drawdown,-0.3722
DIS,MACD,Sharpe Ratio,0.1975
DIS,MACD,Sortino Ratio,0.2166
DIS,Bollinger Bands,Volatility (Annualized),0.2183
DIS,Bollinger Bands,Maximum Drawdown,-0.4568
DIS,Bollinger Bands,Sharpe Ratio,0.0174
DIS,Bollinger Bands,Sortino Ratio,0.0180
DIS,Buy and Hold,Volatility (Annualized),0.2849
DIS,Buy and Hold,Maximum Drawdown,-0.6072
DIS,Buy and Hold,Sharpe Ratio,0.1061
DIS,Buy and Hold,Sortino Ratio,0.1460
DIS,RSI with Trend Filter,Volatility (Annualized),0.2258
DIS,RSI with Trend Filter,Maximum Drawdown,-0.5338
DIS,RSI with Trend Filter,Sharpe Ratio,-0.0023
DIS,RSI with Trend Filter,Sortino Ratio,-0.0021
DIS,MACD with Trend Filter,Volatility (Annualized),0.2379
DIS,MACD with Trend Filter,Maximum Drawdown,-0.5158
DIS,MACD with Trend Filter,Sharpe Ratio,0.0384
DIS,MACD with Trend Filter,Sortino Ratio,0.0387
CSCO,Mean Reversion,Volatility (Annualized),0.0237
CSCO,Mean Reversion,Maximum Drawdown,-0.0557
CSCO,Mean Reversion,Sharpe Ratio,-0.2143
CSCO,Mean Reversion,Sortino Ratio,-0.2188
CSCO,Moving Average Crossover,Volatility (Annualized),0.1642
CSCO,Moving Average Crossover,Maximum Drawdown,-0.3229
CSCO,Moving Average Crossover,Sharpe Ratio,0.4423
CSCO,Moving Average Crossover,Sortino Ratio,0.3992
CSCO,RSI,Volatility (Annualized),0.2110
CSCO,RSI,Maximum Drawdown,-0.4202
CSCO,RSI,Sharpe Ratio,0.2773
CSCO,RSI,Sortino Ratio,0.2345
CSCO,MACD,Volatility (Annualized),0.1704
CSCO,MACD,Maximum Drawdown,-0.2989
CSCO,MACD,Sharpe Ratio,0.2688
CSCO,MACD,Sortino Ratio,0.2326
CSCO,Bollinger Bands,Volatility (Annualized),0.1958
CSCO,Bollinger Bands,Maximum Drawdown,-0.3549
CSCO,Bollinger Bands,Sharpe Ratio,0.5065
CSCO,Bollinger Bands,Sortino Ratio,0.4128
CSCO,Buy and Hold,Volatility (Annualized),0.2542
CSCO,Buy and Hold,Maximum Drawdown,-0.4195
CSCO,Buy and Hold,Sharpe Ratio,0.5251
CSCO,Buy and Hold,Sortino Ratio,0.6523
CSCO,RSI with Trend Filter,Volatility (Annualized),0.2064
CSCO,RSI with Trend Filter,Maximum Drawdown,-0.4202
CSCO,RSI with Trend Filter,Sharpe Ratio,0.1687
CSCO,RSI with Trend Filter,Sortino Ratio,0.1381
CSCO,MACD with Trend Filter,Volatility (Annualized),0.1524
CSCO,MACD with Trend Filter,Maximum Drawdown,-0.2658
CSCO,MACD with Trend Filter,Sharpe Ratio,0.3602
CSCO,MACD with Trend Filter,Sortino Ratio,0.2758
MCD,Mean Reversion,Volatility (Annualized),0.0272
MCD,Mean Reversion,Maximum Drawdown,-0.0668
MCD,Mean Reversion,Sharpe Ratio,0.0617
MCD,Mean Reversion,Sortino Ratio,0.0455
MCD,Moving Average Crossover,Volatility (Annualized),0.1544
MCD,Moving Average Crossover,Maximum Drawdown,-0.4356
MCD,Moving Average Crossover,Sharpe Ratio,0.1829
MCD,Moving Average Crossover,Sortino Ratio,0.1655
MCD,RSI,Volatility (Annualized),0.1612
MCD,RSI,Maximum Drawdown,-0.3377
MCD,RSI,Sharpe Ratio,0.2611
MCD,RSI,Sortino Ratio,0.1855
MCD,MACD,Volatility (Annualized),0.1244
MCD,MACD,Maximum Drawdown,-0.2254
MCD,MACD,Sharpe Ratio,0.2687
MCD,MACD,Sortino Ratio,0.2778
MCD,Bollinger Bands,Volatility (Annualized),0.1641
MCD,Bollinger Bands,Maximum Drawdown,-0.3910
MCD,Bollinger Bands,Sharpe Ratio,0.2683
MCD,Bollinger Bands,Sortino Ratio,0.2015
MCD,Buy and Hold,Volatility (Annualized),0.2062
MCD,Buy and Hold,Maximum Drawdown,-0.3690
MCD,Buy and Hold,Sharpe Ratio,0.7027
MCD,Buy and Hold,Sortino Ratio,0.9047
MCD,RSI with Trend Filter,Volatility (Annualized),0.1612
MCD,RSI with Trend Filter,Maximum Drawdown,-0.3377
MCD,RSI with Trend Filter,Sharpe Ratio,0.2611
MCD,RSI with Trend Filter,Sortino Ratio,0.1855
MCD,MACD with Trend Filter,Volatility (Annualized),0.1158
MCD,MACD with Trend Filter,Maximum Drawdown,-0.1487
MCD,MACD with Trend Filter,Sharpe Ratio,0.4996
MCD,MACD with Trend Filter,Sortino Ratio,0.4752
ABT,Mean Reversion,Volatility (Annualized),0.0137
ABT,Mean Reversion,Maximum Drawdown,-0.0223
ABT,Mean Reversion,Sharpe Ratio,-0.2739
ABT,Mean Reversion,Sortino Ratio,-0.2182
ABT,Moving Average Crossover,Volatility (Annualized),0.1933
ABT,Moving Average Crossover,Maximum Drawdown,-0.4179
ABT,Moving Average Crossover,Sharpe Ratio,0.3117
ABT,Moving Average Crossover,Sortino Ratio,0.3422
ABT,RSI,Volatility (Annualized),0.1698
ABT,RSI,Maximum Drawdown,-0.2619
ABT,RSI,Sharpe Ratio,0.7435
ABT,RSI,Sortino Ratio,0.6307
ABT,MACD,Volatility (Annualized),0.1549
ABT,MACD,Maximum Drawdown,-0.3514
ABT,MACD,Sharpe Ratio,0.5408
ABT,MACD,Sortino Ratio,0.5454
ABT,Bollinger Bands,Volatility (Annualized),0.1691
ABT,Bollinger Bands,Maximum Drawdown,-0.2718
ABT,Bollinger Bands,Sharpe Ratio,0.2352
ABT,Bollinger Bands,Sortino Ratio,0.1876
ABT,Buy and Hold,Volatility (Annualized),0.2391
ABT,Buy and Hold,Maximum Drawdown,-0.3388
ABT,Buy and Hold,Sharpe Ratio,0.6252
ABT,Buy and Hold,Sortino Ratio,0.8363
ABT,RSI with Trend Filter,Volatility (Annualized),0.1672
ABT,RSI with Trend Filter,Maximum Drawdown,-0.2619
ABT,RSI with Trend Filter,Sharpe Ratio,0.6571
ABT,RSI with Trend Filter,Sortino Ratio,0.5418
ABT,MACD with Trend Filter,Volatility (Annualized),0.1625
ABT,MACD with Trend Filter,Maximum Drawdown,-0.2699
ABT,MACD with Trend Filter,Sharpe Ratio,0.7546
ABT,MACD with Trend Filter,Sortino Ratio,0.6551
DHR,Mean Reversion,Volatility (Annualized),0.0585
DHR,Mean Reversion,Maximum Drawdown,-0.1027
DHR,Mean Reversion,Sharpe Ratio,0.5113
DHR,Mean Reversion,Sortino Ratio,0.6159
DHR,Moving Average Crossover,Volatility (Annualized),0.1970
DHR,Moving Average Crossover,Maximum Drawdown,-0.4599
DHR,Moving Average Crossover,Sharpe Ratio,0.5966
DHR,Moving Average Crossover,Sortino Ratio,0.6597
DHR,RSI,Volatility (Annualized),0.1563
DHR,RSI,Maximum Drawdown,-0.2787
DHR,RSI,Sharpe Ratio,0.6014
DHR,RSI,Sortino Ratio,0.4573
DHR,MACD,Volatility (Annualized),0.2633
DHR,MACD,Maximum Drawdown,-0.3818
DHR,MACD,Sharpe Ratio,0.6175
DHR,MACD,Sortino Ratio,0.9998
DHR,Bollinger Bands,Volatility (Annualized),0.1718
DHR,Bollinger Bands,Maximum Drawdown,-0.2434
DHR,Bollinger Bands,Sharpe Ratio,0.6101
DHR,Bollinger Bands,Sortino Ratio,0.5433
DHR,Buy and Hold,Volatility (Annualized),0.3174
DHR,Buy and Hold,Maximum Drawdown,-0.3665
DHR,Buy and Hold,Sharpe Ratio,0.8273
DHR,Buy and Hold,Sortino Ratio,1.5490
DHR,RSI with Trend Filter,Volatility (Annualized),0.1563
DHR,RSI with Trend Filter,Maximum Drawdown,-0.2787
DHR,RSI with Trend Filter,Sharpe Ratio,0.6014
DHR,RSI with Trend Filter,Sortino Ratio,0.4573
DHR,MACD with Trend Filter,Volatility (Annualized),0.1572
DHR,MACD with Trend Filter,Maximum Drawdown,-0.2180
DHR,MACD with Trend Filter,Sharpe Ratio,0.7866
DHR,MACD with Trend Filter,Sortino Ratio,0.6972
ACN,Mean Reversion,Volatility (Annualized),0.0393
ACN,Mean Reversion,Maximum Drawdown,-0.0923
ACN,Mean Reversion,Sharpe Ratio,-0.1167
ACN,Mean Reversion,Sortino Ratio,-0.0891
ACN,Moving Average Crossover,Volatility (Annualized),0.1642
ACN,Moving Average Crossover,Maximum Drawdown,-0.3345
ACN,Moving Average Crossover,Sharpe Ratio,0.2963
ACN,Moving Average Crossover,Sortino Ratio,0.2419
ACN,RSI,Volatility (Annualized),0.1845
ACN,RSI,Maximum Drawdown,-0.2942
ACN,RSI,Sharpe Ratio,0.1562
ACN,RSI,Sortino Ratio,0.1248
ACN,MACD,Volatility (Annualized),0.1589
ACN,MACD,Maximum Drawdown,-0.1873
ACN,MACD,Sharpe Ratio,0.6946
ACN,MACD,Sortino Ratio,0.6854
ACN,Bollinger Bands,Volatility (Annualized),0.1891
ACN,Bollinger Bands,Maximum Drawdown,-0.3171
ACN,Bollinger Bands,Sharpe Ratio,0.6881
ACN,Bollinger Bands,Sortino Ratio,0.5843
ACN,Buy and Hold,Volatility (Annualized),0.2532
ACN,Buy and Hold,Maximum Drawdown,-0.3969
ACN,Buy and Hold,Sharpe Ratio,0.7136
ACN,Buy and Hold,Sortino Ratio,0.9449
ACN,RSI with Trend Filter,Volatility (Annualized),0.1845
ACN,RSI with Trend Filter,Maximum Drawdown,-0.2942
ACN,RSI with Trend Filter,Sharpe Ratio,0.1562
ACN,RSI with Trend Filter,Sortino Ratio,0.1248
ACN,MACD with Trend Filter,Volatility (Annualized),0.1500
ACN,MACD with Trend Filter,Maximum Drawdown,-0.2478
ACN,MACD with Trend Filter,Sharpe Ratio,0.4145
ACN,MACD with Trend Filter,Sortino Ratio,0.3398
WFC,Mean Reversion,Volatility (Annualized),0.0089
WFC,Mean Reversion,Maximum Drawdown,-0.0293
WFC,Mean Reversion,Sharpe Ratio,-1.0505
WFC,Mean Reversion,Sortino Ratio,-0.9514
WFC,Moving Average Crossover,Volatility (Annualized),0.1990
WFC,Moving Average Crossover,Maximum Drawdown,-0.4614
WFC,Moving Average Crossover,Sharpe Ratio,0.0169
WFC,Moving Average Crossover,Sortino Ratio,0.0164
WFC,RSI,Volatility (Annualized),0.2462
WFC,RSI,Maximum Drawdown,-0.5809
WFC,RSI,Sharpe Ratio,0.2969
WFC,RSI,Sortino Ratio,0.2862
WFC,MACD,Volatility (Annualized),0.2118
WFC,MACD,Maximum Drawdown,-0.3172
WFC,MACD,Sharpe Ratio,0.2442
WFC,MACD,Sortino Ratio,0.2561
WFC,Bollinger Bands,Volatility (Annualized),0.2534
WFC,Bollinger Bands,Maximum Drawdown,-0.5306
WFC,Bollinger Bands,Sharpe Ratio,0.4981
WFC,Bollinger Bands,Sortino Ratio,0.4956
WFC,Buy and Hold,Volatility (Annualized),0.3232
WFC,Buy and Hold,Maximum Drawdown,-0.6446
WFC,Buy and Hold,Sharpe Ratio,0.2447
WFC,Buy and Hold,Sortino Ratio,0.3322
WFC,RSI with Trend Filter,Volatility (Annualized),0.2405
WFC,RSI with Trend Filter,Maximum Drawdown,-0.5809
WFC,RSI with Trend Filter,Sharpe Ratio,0.2364
WFC,RSI with Trend Filter,Sortino Ratio,0.2135
WFC,MACD with Trend Filter,Volatility (Annualized),0.2535
WFC,MACD with Trend Filter,Maximum Drawdown,-0.5878
WFC,MACD with Trend Filter,Sharpe Ratio,0.1468
WFC,MACD with Trend Filter,Sortino Ratio,0.1329
AVGO,Mean Reversion,Volatility (Annualized),0.0133
AVGO,Mean Reversion,Maximum Drawdown,-0.0155
AVGO,Mean Reversion,Sharpe Ratio,0.1227
AVGO,Mean Reversion,Sortino Ratio,0.0834
AVGO,Moving Average Crossover,Volatility (Annualized),0.2926
AVGO,Moving Average Crossover,Maximum Drawdown,-0.4830
AVGO,Moving Average Crossover,Sharpe Ratio,0.5808
AVGO,Moving Average Crossover,Sortino Ratio,0.5693
AVGO,RSI,Volatility (Annualized),0.2272
AVGO,RSI,Maximum Drawdown,-0.4119
AVGO,RSI,Sharpe Ratio,0.5091
AVGO,RSI,Sortino Ratio,0.3486
AVGO,MACD,Volatility (Annualized),0.2326
AVGO,MACD,Maximum Drawdown,-0.3479
AVGO,MACD,Sharpe Ratio,0.6066
AVGO,MACD,Sortino Ratio,0.6693
AVGO,Bollinger Bands,Volatility (Annualized),0.2626
AVGO,Bollinger Bands,Maximum Drawdown,-0.4830
AVGO,Bollinger Bands,Sharpe Ratio,0.8544
AVGO,Bollinger Bands,Sortino Ratio,0.6935
AVGO,Buy and Hold,Volatility (Annualized),0.3583
AVGO,Buy and Hold,Maximum Drawdown,-0.4830
AVGO,Buy and Hold,Sharpe Ratio,1.0327
AVGO,Buy and Hold,Sortino Ratio,1.4191
AVGO,RSI with Trend Filter,Volatility (Annualized),0.2196
AVGO,RSI with Trend Filter,Maximum Drawdown,-0.4119
AVGO,RSI with Trend Filter,Sharpe Ratio,0.4024
AVGO,RSI with Trend Filter,Sortino Ratio,0.2636
AVGO,MACD with Trend Filter,Volatility (Annualized),0.1817
AVGO,MACD with Trend Filter,Maximum Drawdown,-0.2248
AVGO,MACD with Trend Filter,Sharpe Ratio,0.6161
AVGO,MACD with Trend Filter,Sortino Ratio,0.4865
ADBE,Mean Reversion,Volatility (Annualized),0.1616
ADBE,Mean Reversion,Maximum Drawdown,-0.3756
ADBE,Mean Reversion,Sharpe Ratio,0.2756
ADBE,Mean Reversion,Sortino Ratio,0.2623
ADBE,Moving Average Crossover,Volatility (Annualized),0.2384
ADBE,Moving Average Crossover,Maximum Drawdown,-0.3579
ADBE,Moving Average Crossover,Sharpe Ratio,0.3737
ADBE,Moving Average Crossover,Sortino Ratio,0.3150
ADBE,RSI,Volatility (Annualized),0.2236
ADBE,RSI,Maximum Drawdown,-0.4865
ADBE,RSI,Sharpe Ratio,0.3907
ADBE,RSI,Sortino Ratio,0.2962
ADBE,MACD,Volatility (Annualized),0.2195
ADBE,MACD,Maximum Drawdown,-0.3920
ADBE,MACD,Sharpe Ratio,0.6101
ADBE,MACD,Sortino Ratio,0.5715
ADBE,Bollinger Bands,Volatility (Annualized),0.2657
ADBE,Bollinger Bands,Maximum Drawdown,-0.4924
ADBE,Bollinger Bands,Sharpe Ratio,0.4804
ADBE,Bollinger Bands,Sortino Ratio,0.3977
ADBE,Buy and Hold,Volatility (Annualized),0.3395
ADBE,Buy and Hold,Maximum Drawdown,-0.6002
ADBE,Buy and Hold,Sharpe Ratio,0.7247
ADBE,Buy and Hold,Sortino Ratio,0.9213
ADBE,RSI with Trend Filter,Volatility (Annualized),0.2169
ADBE,RSI with Trend Filter,Maximum Drawdown,-0.4865
ADBE,RSI with Trend Filter,Sharpe Ratio,0.3353
ADBE,RSI with Trend Filter,Sortino Ratio,0.2471
ADBE,MACD with Trend Filter,Volatility (Annualized),0.2033
ADBE,MACD with Trend Filter,Maximum Drawdown,-0.3269
ADBE,MACD with Trend Filter,Sharpe Ratio,0.5866
ADBE,MACD with Trend Filter,Sortino Ratio,0.4569
VZ,Mean Reversion,Volatility (Annualized),0.0062
VZ,Mean Reversion,Maximum Drawdown,-0.0113
VZ,Mean Reversion,Sharpe Ratio,-1.0734
VZ,Mean Reversion,Sortino Ratio,-1.1201
VZ,Moving Average Crossover,Volatility (Annualized),0.1347
VZ,Moving Average Crossover,Maximum Drawdown,-0.3794
VZ,Moving Average Crossover,Sharpe Ratio,0.0135
VZ,Moving Average Crossover,Sortino Ratio,0.0118
VZ,RSI,Volatility (Annualized),0.1471
VZ,RSI,Maximum Drawdown,-0.3012
VZ,RSI,Sharpe Ratio,0.3702
VZ,RSI,Sortino Ratio,0.3752
VZ,MACD,Volatility (Annualized),0.1356
VZ,MACD,Maximum Drawdown,-0.3893
VZ,MACD,Sharpe Ratio,0.2749
VZ,MACD,Sortino Ratio,0.2836
VZ,Bollinger Bands,Volatility (Annualized),0.1521
